title,id,url,created
"Mind of Time.
Neuroscientists have been unable to locate a single clock in the brain that is responsible for detecting time passing. The human perspective of time may not be exclusively biological, but rather shaped by our culture and era. However much time feels like time is something that flows in one direction, some scientists beg to differ that time is not always segmented neatly into the past, the present and the future. Events don’t happen in a set order and some physical equations work in either direction. A few theoretical physicists speculate that time neither flows, nor even exists. It is an illusion.

Most of us would say that how time functions is fairly obvious: it passes, at a consistent and measurable rate, in a specific direction – from past to future. This is why the evidence from physics is at odds with how life feels. Our shared idea of what the concept of “future” or “past” mean may not apply to everything everywhere in the Universe, but it does reflect the reality of our lives here on Earth.

Psychologists have demonstrated that autobiographical memory is not like that at all. Most of us forget far more than we remember, sometimes forgetting events happened at all, despite others’ insistence that we were there. On occasion even the reminder does nothing to jog our memories.

As we lay down memories, we alter them to make sense of what’s happened. Every time we recall a memory, we reconstruct the events in our mind and even change them to fit in with any new information. Another mistake we make is to assume that imagining the future is completely different from thinking about the past. In fact, the two processes are linked. We recruit similar parts of the brain to reminisce or to picture our lives in years to come. It is the possession of our memories that permits us to imagine a future, remixing scenes to preview future events in a window in the mind. This skill allows us to make plans and to try out different hypothetical possibilities before we commit.These curious sensations occur as a result of the way our brains deal with time.

A baby, with little by way of autobiographical memory, lives constantly in the present. She’s happy. She’s crying. She’s hungry. She’s miserable. A baby experiences all this, but doesn’t think back to how cold it was last month or worry that temperature might drop again soon. Then gradually a toddler will begin to develop a sense of self. With that development comes an understanding of time, of yesterday as distinct from tomorrow. Even at that age, though, imagining one’s self in the future remains a challenge.

Psychologist found that if you ask three-year-olds what they might do the following day, only a third can give an answer judged to be plausible. When the psychologist gave small children some pretzels to eat followed by the option of more pretzels or some water, it won’t surprise you to learn that, thirsty after eating the salt, most chose water. But when she asked them what they would like to have when they came back the next day, most still opted for water. (Adults chose pretzels, knowing that by tomorrow they will feel hungry again.) Very small children are unable to imagine themselves in a future where they might feel differently than they do in this moment.

The experience of time is actively created by our minds. Various factors are crucial to this construction of the perception of time – memory, concentration, emotion and the sense we have that time is somehow located in space. Our time perception roots us in our mental reality. Time is not only at the heart of the way we organise life, but the way we experience it. Instead of considering the past, present and future to be in a straight line, we can look on our memories as a resource to allow us to think of the future.

This is crucial. Humans’ ability to time travel mentally, forward and back, is why we’re able to do so many of the things that set us apart – such as plan for the future or create a work of art. And the important role that memory has to play within that isn’t a new idea: Aristotle, for example, described memories not as archives of our lives, but as tools for imagining the future.

Your memory is so flexible that in an instant you can summon up your personally-recorded memories of the street where you work, the faces of your school friends, images of tropical flowers and cocktails. You not only locate all these memories which might be decades apart, but you then splice them together to invent a scene you have never witnessed or even heard of before.

So we shouldn’t curse our memories when they let us down. They’re made to be changeable, in order that we can take millions of fragments of memories from different times of our lives and recombine them to give us endless imaginative possibilities for the future. Instead of thinking of our memories as a handy archive, we can bear in mind that our memory of an event might not be perfect – and accept that others might have very different memories of the same event.

In middle age, the weeks and the years can feel as though they flash by. But part of our sense of time passing is dictated by the number of new memories we have made. When you look back on a busy holiday, even though it went quickly at the time, in retrospect it can feel as though you were away for ages. This is because of all those new memories you made by spending a week outside your usual routine. If life feels as though it’s going fast, this could be a sign of a life that is full.

Meanwhile, time does feel as though it’s going more slowly if you are bored or depressed or feeling lonely or feeling rejected. As Pliny the Younger wrote, “The happier the time, the shorter it seems.” All this fun means the time will fly in the moment – but because you will lay down more memories, when you get to Monday morning, the weekend will have felt long.The more memories you can create for yourself in everyday life, the longer your life will feel when you look back.

The way we experience time in our minds is never going to match up with the latest discoveries in physics. We all know what the passing of time feels like. Although we can’t change the way our brains perceive time, there are better ways we can start to think about it. But even then, the way it warps in certain situations will continue to surprise and unsettle us. In the end, perhaps, St Augustine put it best when he asked: “What then is time? If no one asks me, then I know. If I wish to explain it to someone who asks, I know it not.”",3216815265196972,https://facebook.com/groups/1574445816100600/posts/3216815265196972,2022-04-21 21:34:13
Always hard work but keep a little smile...,3215891571956008,https://facebook.com/groups/1574445816100600/posts/3215891571956008,2022-04-20 13:20:01
"Socrates said he was thought to be the wisest man because, ""he knew that he knew nothing.""",3204631329748699,https://facebook.com/groups/1574445816100600/posts/3204631329748699,2022-04-05 05:28:58
The man who has no tincture of Philosophy goes through life imprisoned in the prejudices derived from common sense. 😊,3210486925829806,https://facebook.com/groups/1574445816100600/posts/3210486925829806,2022-04-13 08:39:55
"Can you feel cosmic homelessness?

We offer off the beaten path assistance to intellectual inquirers or guidance to spiritual explorers who — ultimately — find no need for a school of thought or faith.

Check our portfolio and contact us at www.insight-institute.pl.",3208683806010118,https://facebook.com/groups/1574445816100600/posts/3208683806010118,2022-04-10 16:44:40
How significant Plato’s political philosophy in our present situation??,3199788653566300,https://facebook.com/groups/1574445816100600/posts/3199788653566300,2022-03-29 11:55:20
"When scientists dig up a body from thousands of years ago and they run tests and determine whether they were male or female, it's almost like being a male or a female was written into the biological coding of DNA or something, hmm...",3210894112455754,https://facebook.com/groups/1574445816100600/posts/3210894112455754,2022-04-13 22:05:44
"The Buddha, Jesus Christ, Muhammad Nabi Allah, Karl Marx, Lenin, and Che Guevara taught to the people of the world that the world is one land and one nation. As well as, the nature and the natural science taught to the people of the world, that the world is one land and one man. Really, Putin and Selenksy's lack of the understanding and the learning of this world's natural reality, is the main cause of the Russian-Ukrainian war crisis.",3203655703179595,https://facebook.com/groups/1574445816100600/posts/3203655703179595,2022-04-03 21:47:56
Philosophy:the grand understanding between everything and life.this has been misunderstood through the centuries.yet each person has their beliefs right or wrong.,3198069627071536,https://facebook.com/groups/1574445816100600/posts/3198069627071536,2022-03-27 03:14:20
"Society in a nutshell

No morals

No standards

Value only material goods and money",3203023619909470,https://facebook.com/groups/1574445816100600/posts/3203023619909470,2022-04-03 00:43:07
"Karl Popper
April 14 at 2:33 AM ·",3211297952415370,https://facebook.com/groups/1574445816100600/posts/3211297952415370,2022-04-14 11:14:06
Broken hearts can make better philosophies than the bonded hearts,3196863883858777,https://facebook.com/groups/1574445816100600/posts/3196863883858777,2022-03-25 11:59:04
"What exactly is a fact? What is a theory? What is an experiment? What is a natural law? What is a hypothesis? Give your own understanding of each of these (its’ fine if you go by your own “sense”) how do your views compare to the views of Karl Poppers views on fact, theory, and law.",3197990463746119,https://facebook.com/groups/1574445816100600/posts/3197990463746119,2022-03-27 00:40:24
Why john locke rejected innate ideas...?,3198637850348047,https://facebook.com/groups/1574445816100600/posts/3198637850348047,2022-03-27 21:36:10
Debate b/w Allah & Jesus,3208658926012606,https://facebook.com/groups/1574445816100600/posts/3208658926012606,2022-04-10 15:50:50
"“Our 'natural' reaction will be to divide mankind into friend and foe; into those who belong to our tribe, to our emotional community, and those who stand outside it; into believers and unbelievers; into compatriots and aliens; into class comrades and class enemies; and into leaders and led.
I have mentioned before that the theory that our thoughts and opinions are dependent upon our class situation, or upon our national interests, must lead to irrationalism. I now wish to emphasize the fact that the opposite is also true. The abandonment of the rationalist attitude, of the respect for reason and argument and the other fellow's point of view, the stress upon the 'deeper' layers of human nature, all this must lead to the view that thought is merely a somewhat superficial manifestation of what lies within these irrational depths. It must nearly always, I believe, produce an attitude which considers the person of the thinker instead of his thought. It must produce the belief that 'we think with our blood', or 'with our national heritage', or with our class'. This view may be presented in a materialist form or in a highly spiritual fashion; the idea that we 'think with our race' may perhaps be replaced by the idea of elect or inspired souls who 'think by God's grace'. I refuse, on moral grounds, to be impressed by these differences; for the decisive similarity between all these intellectually immodest views is that they do not judge a thought on its own merits. By thus abandoning reason, they split mankind into friends and foes; into the few who share in reason with the gods, and the many who don't (as Plato says); into the few who stand near and the many who stand far; into those who speak the untranslatable language of our own emotions and passions and those whose tongue is not our tongue. Once we have done this, political equalitarianism becomes practically impossible.
Now the adoption of an anti-equalitarian attitude in political life, i.e. in the field of problems concerned with the power of man over man, is just what I should call criminal. For it offers a justification of the attitude that different categories of people have different rights; that the master has the right to enslave the slave; that some men have the right to use others as their tools. Ultimately, it will be used, as in Plato, to justify murder.”
Karl Popper, 'The Open Society and Its Enemies', Chapter 24.",3209802985898200,https://facebook.com/groups/1574445816100600/posts/3209802985898200,2022-04-12 08:52:58
"LOCAL consciousness, or our phenomenal mind, is emergent, whereas non-local consciousness, or universal mind, is immanent. Material worlds come and go, but fundamental consciousness is ever-present, according to the Cybernetic Theory of Mind. From a new science of consciousness to simulation metaphysics, from evolutionary cybernetics to computational physics, from physics of time and information to quantum cosmology, this novel explanatory theory for a deeper understanding of reality is combined into one elegant theory of everything.
https://www.ecstadelic.net/top-stories/towards-the-cybernetic-theory-of-mind-consciousness-evolution-of-the-mind-part-v
#CyberneticTheoryofMind #Consciousness #Evolution #Mind #Documentary

ECSTADELIC.NET
Towards The Cybernetic Theory of Mind | Consciousness: Evolution of the Mind, Part V",4871026119687541,https://facebook.com/groups/SPFH2/posts/4871026119687541,2022-04-30 15:55:43
"Hi Guys,
This is a conversation with Donald Hoffman, professor Emeritus of Cognitive Sciences at the University of California, Irvine. He is an author of three books, including The Case Against Reality: Why Evolution Hid the Truth from Our Eyes.
Here we talk about splitting the consciousness, evolution and reality, modern theories of consciousness, conscious realism and Interface theory of perception.
Share and subscribe to support.

YOUTUBE.COM
Brain, reality and consciousness | Donald Hoffman | Reason with Science | Neuroscience | Evolution",4868045143318972,https://facebook.com/groups/SPFH2/posts/4868045143318972,2022-04-29 13:37:51
"Empathy and compassion for one's fellow human beings should always remain at the top of one's morality list...everything ""good"" naturally flows from those two human emotions...
Secular Humanism
https://en.wikipedia.org/wiki/Secular_humanism
For all the law is fulfilled in one word, even in this; You shall love your neighbor as yourself. - Gelatins 5:12
There is only one Lawgiver and Judge, the one who is able to save and destroy. But you--who are you to judge your neighbor? - James 4:12
These two verses were all the Christian god needed to say to its followers as far as the subject of morality goes...clear, concise, and to the point...
The rest of the bible is completely superfluous as far morality is concerned...and all the other scriptural passages about the subject only serve to complicate the issue by introducing all sorts of moral ambiguities, inconsistencies, and contradictions...
If only these two passages were included it would have saved humankind millennia worth of misery, innocent suffering, and death...
Empathy and compassion for my fellow humans drive my own secular morality...and it's all I ever needed as far as a personal moral construct...
I often question my sense of morality...but as long as empathy and compassion remain at the top of my list of moral values, I'm fine...but if they slip to a lower position...that's my cue to re-evaluate my behavior...
In my case, no other form of ""Ultimate Moral Authority"" was needed...",4870702559719897,https://facebook.com/groups/SPFH2/posts/4870702559719897,2022-04-30 12:56:25
"I have many religious friends and family in ""real life"" and they encompass a panoply of religious and philosophical views and beliefs...and I am always happy to engage them in civil discourse...sometimes these are ""long-distance"" relationships...

A letter to a Christian friend: God and the Universe.

As per our last discussion with regards to whether or not some kind of god is responsible for creating our universe or not...I'm perfectly comfortable admitting that I don't know...and strongly feel it's the most logical position for me to take...

Neither you nor I, nor can ANY human being claim with any absolute certainty how or why our universe exists...and to claim differently seems the height of human presumptuousness and hubris...but just because science doesn't have all the answers that doesn't necessarily mean that ""god did it.""

There was a time in human history when virtually NOTHING scientific was known about the universe...because of this ignorance, humans attributed everything unknown about it to one god or another...

I feel strongly that to be satisfied with ""god did it"" as an answer to such important existential unknowns is the antithesis of truth and knowledge...because you are making empirical claims without supporting them with objective, falsifiable evidence...only philosophical ones, which can be refuted with contrasting philosophies...(Teleological refute, Ontological refute, Appeal to Authority refute, etc.)

I’m an atheist, not a philosopher...so, it is for far greater minds than mine to argue such complexities...but again, I feel rather strongly that a god can't be definitively proven to exist using just philosophy...and even if one could...it still wouldn't necessarily be your Christian God-concept...I think if a god is ever proven to truly exist it's probably going to be something beyond our current ability to conceive...

Comparatively speaking, we know so little about the universe...and in many ways, humans are ""ignoramuses"" when it comes to cosmology...but mathematicians, astrophysicists, astronomers et al seem to have made tremendous strides toward finding the answers to the origins of our universe...and in such a relatively short period of human history...

But again, I’m an atheist, not a cosmologist, so I can’t speak with any authority on the subject...why do you think you can?

However, scientific explanations about our universe are far more likely to be true than believing that some invisible, mute supernatural being with ""magical"" powers created everything...

And IMHO, ANY scientific explanation for ANYTHING is more likely to be true than a supernatural one...

This is because nothing in the history of human civilization has ever been empirically verified as having a supernatural etiology...but I also can see no valid reason to jump to any solid conclusions either way about the possible existence of a supernatural being, or force...or whatever its attributes may be...but if objective, empirical data is ever presented to the contrary, I'd have no problem at all reconsidering my views about the subject...

If humanity had ever been satisfied with “god did it” as an explanation for everything and anything we didn’t understand, we’d still be living in caves...or possibly have gone extinct...

So, invoking “god did it” every time humans don’t understand something places a period at the end of a sentence that science is still writing...

You and I will most likely never live to see a definitive answer to such complex questions...but if we take your approach, and get comfortable with the notion of ""god did it"" the human race may never even get the CHANCE to try and find out what the objective truth is about such matters...

Furthermore, it's been my experience when dealing with theist-based ontologies and epistemologies is that they don't like uncertainty...so, they look for simple answers to complex questions...and they need DEFINITIVE answers for everything...and if they can't get them through science they fall back on the ""god of the gaps"" philosophy to fill in what their belief system is lacking...and I just think that's intellectually unsound and philosophically disingenuous...and I also happen to think the same thing about those atheists who make definitive claims about the NON-existence of gods...we don't even know what we don't know at this point in human history...so, it will be up to future scientists, philosophers, and theologians to discover the truth about such cosmological and existential questions...

Using secular humanism as a basis for my morality, I've lead a mostly happy and productive life filled with empathy and compassion for my fellow human beings and see absolutely no reason to change my epistemological choices at this point unless some major scientific or theological discoveries are made that would lead me to do so...

Therefore, I remain quite secure and yes, humble, in my agnostic atheism...and feel it's the most intellectually honest position for me to personally take...at least until some legitimate, empirical evidence can definitively prove that ANY kind of god actually exists...let alone your rather specific version of one…

I look forward to your reply, my fidus Achates

Your ""heathen"" friend,
Bob",4868232203300266,https://facebook.com/groups/SPFH2/posts/4868232203300266,2022-04-29 15:19:37
"The ingredients are everywhere.
If a suitable environment emerges, life will begin.

INDEPENDENT.CO.UK
Scientist discover all ingredients necessary for DNA in meteorite for first time",4863689830421170,https://facebook.com/groups/SPFH2/posts/4863689830421170,2022-04-27 22:52:43
"BIGTHINK.COM
Ask Ethan: Could a big enough telescope see aliens directly?",4867737280016425,https://facebook.com/groups/SPFH2/posts/4867737280016425,2022-04-29 11:04:55
"Exciting details about the incredible James Webb Space Telescope!

YOUTUBE.COM
James Webb Space Telescope - Recent updates of the most powerful telescope ever built!",4867930279997125,https://facebook.com/groups/SPFH2/posts/4867930279997125,2022-04-29 12:41:01
"BIGTHINK.COM
Invisibility cloaks are not just possible, they're becoming reality",4864544690335684,https://facebook.com/groups/SPFH2/posts/4864544690335684,2022-04-28 07:05:23
"Conservative fundamentalist attract people with a need to value themselves as above or in something that sets themselves above the general population. Often, this need will result in a religious, profession or other self identity.
Book cover in comments

Article:

The World Congress Of Families would be well served to direct the above question at themselves.

The WCF, founded in 1997, is an international consortium of conservative and fundamentalist groups dedicated to fostering the “pro-family” agenda worldwide. Their next summit was to be held in Moscow in September, as they have worked closely with anti-gay Russian leaders in their quest to spread their agenda throughout the world. The conference has been put on hold — officially, though we will not be surprised if the event suddenly is back on very soon — due to tensions between Russia and Ukraine. Penny Nance of Concerned Women For America, a World Congress-affiliated organization, broke from her movement by publicly pulling out of the event, part of which was to be held in the Kremlin. It was a surprising move, considering the fact that, though the WCF was founded by American organizations, the group has signalled strongly that they value their agenda far more than their own patriotism, as communications director Don Feder had once written that President Barack Obama was a stronger threat to the United States’ national security than Vladimir Putin is.

The World Congress of Families is linked to Russia’s controversial “propaganda of nontraditional sexual relations to minors” law, which criminalizes coming out and has given free rein to neo-Nazi hooligans to attack Women, LGBT, and people of different ethnic heritage. Other major organizations involved in planning the Kremlin World Congress have included Focus On The Family, the National Organization for Marriage (NOM), Alliance Defending Freedom (ADF), the Christian Broadcasting Network (CBN) and the Catholic Family and Human Rights Institute (C-FAM). Two of those organizations, ADF and C-FAM, are listed as hate groups by the Southern Poverty Law Center. Right Wing Watch provides more background on the WCF summit, and how deeply connected it is to the Russian government.

In an effort to understand the worldview that has led to American conservative organizations to sidle up to thugs and dictators around the world, choosing them over the duly elected leaders of our free, democratic society, I decided to start digging into the writings of the key players and founders involved in the World Congress of Families, starting with John A. Howard, a founder of the Howard Center For Family, Religion and Society in Rockford, Illinois, which founded the WCF. Detoxifying The Culture is a collection of Howard’s speeches and writings spanning over four decades, starting in the 1960’s, the decade when, in the eyes of Howard and others like him, everything went wrong.

To begin with, let me say that some of Howard’s motives and goals are virtuous. Throughout his writings, he emphasizes the qualities of service to others, of committing oneself to great causes, and working for the betterment of society. The problem, as readers will see, is that these ideals are expressed within the confines of a limited religious worldview that, without any corroborating evidence, sees itself as the only virtuous way to live. Indeed, what comes through in the course of the book is the idea that Howard believes in freedom, equality and love for everyone, as long as everyone is willing to live within the rigid boundaries of a conservative Christian worldview. Indeed, Howard seems to believe that his religious beliefs should be the guiding force in establishing laws for our secular society. (Though he would likely argue that our society was never meant to be secular in the first place. He would be wrong, but he would argue that.) This will be a running theme in examining Howard’s writings, and, I suspect, will continue as a theme as we research these people further.

Before examining some key passages from the book, I must point something out. Though Howard and others would be loath to admit it, they lost the 1960 - 1970's American culture battle. Their activities continue in America, abroad, in places like Russia, Africa, Jamaica and all points between, are a desperate attempt to find purchase for their beliefs somewhere, and to do that, they must slide in next to some of the world’s most unsavory despots and dictators and activists, and into nations with populations beset with poverty, disease, lack of economic opportunity and other maladies, for only in those places will the people take their discredited ideas seriously. Only in those places is there a populace prepared to believe that the greatest problem facing them is a chimerical population of imperialist Western gays secretly plotting the destruction of their cultures and their families. We can be grateful that most of the West is moving beyond such silly, antiquated ideas, but as citizens of the world, we must speak out for the peoples who are being convinced to scapegoat vulnerable minority populations by leaders who seek to absolve themselves of blame for the poor states of their societies, and we must speak out against the American conservative activists, like Howard and the WCF who are all too willing to provide them assistance.

Let’s start with Howard’s conception of the 1960’s. During this time, certain segments of the population, in the wake of the bloody quagmire of the Vietnam War, the tensions of the Cold War, horrific racial inequality, the continuing second class citizen status of women, and other issues, began to wake up. Though Howard pays convincing lip service to the noble cause of the Civil Rights Movement, he seems to believe America would have been better off if those segments of the population had just stayed asleep and continued to let fundamentalist Christian white men lead the culture:

“During the 1950′s, America was prosperous. It was the one powerful, respected nation of the world. By and large, the population was comfortable, happy and confident about the future. Things were going well for the United States. Even so, the children growing up in that period became increasingly uneasy about the possibility of atomic warfare. There were bomb shelters and school evacuation drills and there was much public distress about the Soviet Union’s spreading its Marxist doctrines across the globe. The East West tensions took on the ominous title of the Cold War.

“Another cause of distress was America’s failure to give a fair shake to its Black citizens, brought into sharp focus by the Civil Rights Movement and the cruel efforts to suppress it. In households like the Gitlins’ [Todd, author who wrote The Sixties, Years Of Hope, Days Of Rage] where the liberal parents had regularly voiced their sympathy for down-trodden peoples throughout the world, it was a natural thing for the chilren to rejoice when the repressive Batista regime of Cuba was overthrown by Fidel Castro and his band of revolutionaries. The humanitarian claims of socialism seemed a welcome contrast to the American reality.

“In addition to being troubled by the Bomb and America’s unfair treatment of the Blacks, the baby boom generation became increasingly worried as the Vietnam conflict expanded and the draft took a growing portion of the young men. Allegations that America was fighting an unjust war for the benefit of special interests were perhaps too readily accepted, without much thought about whether they were true. When it turned out that the ‘good guys’ who had freed the Cuban people from oppression were, in fact, Communists, that revelation, for many who were nervous about The Bomb, raised doubts about whether America should even be trying to contain Communism. Maybe America’s anti-Communist foreign policy was a bad idea rather than a good one.

howard“Further inciting the growing antagonism toward the government was the discrepancy between the 18-year-old draft age and the 21-year-old voting age. This was a foolish policy blunder that was skillfully exploited by radical leaders. Many college students came to look upon themselves as disenfranchised cannon fodder. They were old enough to fight and be killed in a war, but not old enough to have a say in their government. Before long, draft resistance and draft evasion came to be looked upon as heroic acts of integrity. Patriotism, in the old sense, was laughable, a thing of scorn.”

As movements against the war and racial inequality coalesced, another demon entered the picture, in Howard’s view: rock and roll music, and with it, marijuana. Though today marijuana is on the cusp of being legalized in various forms across the nation (and researchers continue to find that components of the drug can have effects ranging from pain relief to outright cures for an assortment of diseases and conditions), Howard remains in the Reefer Madness mindset. Though he says the right words about believing in freedom, an early clue that he and his cohort don’t believe in freedom at all can be found in his feelings.",4863971397059680,https://facebook.com/groups/SPFH2/posts/4863971397059680,2022-04-28 01:42:58
"BIGTHINK.COM
I'm a PhD astrophysicist, and I once saw a UFO",4861752517281568,https://facebook.com/groups/SPFH2/posts/4861752517281568,2022-04-27 07:43:56
"On this episode of the Purple Fox Podcast I have a conversation with Marc Wendt, a Wisdom Coach and tech enthusiast. Join us as we discuss current Russian cyber threats received by US intelligence, muse about the possibilities of a new Continental Congress, and think on the future of STEM education.

YOUTUBE.COM
Cyber Threats and the Continental World of Data",4862786883844798,https://facebook.com/groups/SPFH2/posts/4862786883844798,2022-04-27 14:30:42
"YOUTUBE.COM
Is the year 2022 The Neanderthal's most successful yet? | Dawn of sapiens",4862784317178388,https://facebook.com/groups/SPFH2/posts/4862784317178388,2022-04-27 14:29:21
"""I, at any rate, am convinced that He [God] does not throw dice...”

By which Einstein meant that quantum mechanics is incomplete or even wrong because it includes randomness.

Bohr famously replied, “Einstein, stop telling God what to do.""

https://medium.com/@gkalyan2000/stop-telling-god-what-to-do-e94ae5e8733b

Einstein was skeptical that Quantum Mechanics was the correct formulation of physics and was criticizing Heisenberg's Uncertainty Principle and the Copenhagen Interpretation of Quantum Mechanics.

But of the two, Bohr turned out to be correct…

""Quantum mechanics explains how the universe works at a scale smaller than atoms. It is also called quantum physics or quantum theory. Mechanics is the part of physics that explains how things move and quantum is the Latin word for 'how much'. A quantum of energy is the least amount possible (or the least extra amount), and quantum mechanics describes how that energy moves or interacts.

Atoms used to be considered the smallest building blocks of matter, but modern science has shown that there are even smaller particles, like protons, neutrons and electrons. Quantum mechanics describes how the particles that make up atoms work.

Quantum mechanics also tells us how electromagnetic waves (like light) work. Wave–particle duality means that particles behave like waves and waves behave like particles. (They are not two kinds of thing, they are something like both: this is their duality.) Much of modern physics and chemistry can be described and understood using the mathematical rules of quantum mechanics.

The mathematics used to study subatomic particles and electromagnetic waves is very complex because they act in very strange ways...""

https://simple.wikipedia.org/wiki/Quantum_mechanics",4855221444601342,https://facebook.com/groups/SPFH2/posts/4855221444601342,2022-04-24 22:19:20
"We are responsible for the restlessness, friends, because restlessness is the death or the end of our desires. If we want to be immortal then we have to control our desires and make knowledge the basis of our life, without knowledge even if all our desires are fulfilled they will destroy our existence. Only the knowledge of Truth can make our existence immortal.",4858959654227521,https://facebook.com/groups/SPFH2/posts/4858959654227521,2022-04-26 09:03:54
"BIGTHINK.COM
Does time really exist?",4858704450919708,https://facebook.com/groups/SPFH2/posts/4858704450919708,2022-04-26 07:01:43
"Comfort is often the enemy of truth...

Overall, most people aren't particularly interested in what the actual truth is...they are far more interested in finding out about things that reinforce what they already feel comfortable believing...this phenomenon is referred to as ""Confirmation Bias.""

""...Confirmation bias is the tendency to search for, interpret, favor, and recall information in a way that confirms or supports one's prior beliefs or values.[1] People display this bias when they select information that supports their views, ignoring contrary information, or when they interpret ambiguous evidence as supporting their existing attitudes. The effect is strongest for desired outcomes, for emotionally charged issues, and for deeply entrenched beliefs. Confirmation bias cannot be eliminated entirely, but it can be managed, for example, by education and training in critical thinking skills...""",4856707867786033,https://facebook.com/groups/SPFH2/posts/4856707867786033,2022-04-25 11:59:42
"MEDIUM.COM
Bernardo Kastrup (the Well-Known Cosmic Idealist) and His Afterlife",4857969800993173,https://facebook.com/groups/SPFH2/posts/4857969800993173,2022-04-25 23:41:30
"EMPATHY

Does the Ability to Empathize with a Narcissist, mean that You have become One; or that You can Connect--Psycho
logically?",4847668542023299,https://facebook.com/groups/SPFH2/posts/4847668542023299,2022-04-22 00:43:17
"https://www.youtube.com/watch?v=lARpY0nIQx0

YOUTUBE.COM
Is NASA a waste of money?",3868987663224730,https://facebook.com/groups/SPFH2/posts/3868987663224730,2021-06-07 22:46:57
"Nothing is 'free'.

PHYS.ORG
Analyzing bird population declines due to renewable power sources in California",4857160987740721,https://facebook.com/groups/SPFH2/posts/4857160987740721,2022-04-25 15:41:41
"What freedoms should we remove from others?

I say:
1: The freedom to kill others.
2: The freedom to harm others.
3: The freedom to trespass.
4: The freedom to steal.
5: The freedom to incite violence.

What did I miss?",1329369180886203,https://facebook.com/groups/760505804439213/posts/1329369180886203,2022-04-29 02:08:28
"it's 'nice' to be nice, but people pleasing can be detrimental..

YOUTUBE.COM
The Problem with Nice People",1327793291043792,https://facebook.com/groups/760505804439213/posts/1327793291043792,2022-04-26 13:59:28
"As insanity slides into normalacy, and vice versa, perhaps it's time for a new debate?",1329908020832319,https://facebook.com/groups/760505804439213/posts/1329908020832319,2022-04-29 21:38:32
"“I’m just trying to help you!”

This is probably one of the most harmful things we can say.

The above sentence is usually used when another declines whichever interpretation we would have of another. Be it how another thinks, or what another feels, or which experience another has.
It can just as easily be equivalent to harming another physically and telling them we’re doing that because we love them.

What lies behind this is protecting our own feelings, or emotions, not taking responsibility for that, and demanding another to cater us.

If and when we genuinely try to help another, the decision needs to be on them. If another declines our help, we need to respect their decision. This is not the system of “I’m just trying to help you”.
“I’m just trying to help you” places us into a victim position, garners pity for our position, and it’s only a manipulative tactic to convince another to let go, because we believe we have good intentions. It is also a one sided situation. Where the emotions, feelings, and thoughts are only relevant of the side of the so called helper. On top of that, it also eliminates the idea that our own interpretation of what is actually helpful for another could be incorrect.

‘Help’ is not about imposing our own ideas, desires, needs, beliefs, emotions, strategies, and so on, onto another.
‘Help’ is about eliminating the suffering of another. And what eliminates the suffering of another is determined by another, not by ourselves.
If we determine what eliminates it for another, it is imposing ourselves onto another.

“I’m only trying to help you” is essentially about our own suffering, and trying to eliminate our own suffering.",1328834677606320,https://facebook.com/groups/760505804439213/posts/1328834677606320,2022-04-28 05:32:35
"No one is more hated than he who speaks the truth.

.
.
.
.
.
.
#Plato #Aristocles #Platoquotes #Wisewords #Athens #ClassicalPhilosopher #Poverty #Truth #Athenianmethodology #Motivationalquotes #Platoinspirations #Beginning #Important #Work
#Strength #desires #Honor #Publicaffairs #Wisdom
#Honour #PlatoPhilosophy",1192546254568497,https://facebook.com/groups/760505804439213/posts/1192546254568497,2021-09-26 22:13:46
